Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Salesperson,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
638,US-2017-100331,2015-05-29 10:55:33,2015-06-02 10:55:33,Standard Class,CUST-00585,Diya Sharma,Corporate,United States,Denver,Nevada,37462,West,TEC-ACC-005,Technology,Accessories,Accessories Product 5,1376.961216916554,6,0.3,108.95129032732416
639,US-2017-100331,2015-05-29 10:55:33,2015-06-02 10:55:33,Standard Class,CUST-00585,Diya Sharma,Corporate,United States,Denver,Nevada,37217,West,TEC-PHO-003,Technology,Phones,Phones Product 3,1638.964702542189,6,0.0,243.1921244128118
640,US-2014-100332,2017-02-27 22:14:57,2017-03-04 22:14:57,Standard Class,CUST-00294,Arjun Patel,Corporate,United States,San Antonio,Illinois,57812,Central,FUR-BOO-001,Furniture,Bookcases,Bookcases Product 1,398.2291069702675,3,0.05,27.440174980682198
641,US-2015-100333,2016-12-19 00:19:30,2016-12-25 00:19:30,Second Class,CUST-00527,Neha Joshi,Consumer,United States,Detroit,Illinois,98857,Central,FUR-BOO-002,Furniture,Bookcases,Bookcases Product 2,298.4137546841424,2,0.3,-53.11709885711743
642,US-2016-100334,2014-03-31 23:54:39,2014-04-01 23:54:39,Standard Class,CUST-00187,Aditya Rao,Consumer,United States,Tampa,Louisiana,65878,South,TEC-MAC-007,Technology,Machines,Machines Product 7,432.28996750460095,4,0.3,40.43608275037484
643,US-2017-100335,2017-04-16 08:06:29,2017-04-20 08:06:29,Standard Class,CUST-00411,Arjun Patel,Corporate,United States,Columbus,Michigan,10574,Central,OFF-LAB-004,Office Supplies,Labels,Labels Product 4,61.73110713063225,2,0.05,11.644554188358072
644,US-2017-100335,2017-04-16 08:06:29,2017-04-20 08:06:29,Standard Class,CUST-00411,Arjun Patel,Corporate,United States,Columbus,Michigan,24319,Central,FUR-BOO-006,Furniture,Bookcases,Bookcases Product 6,871.7499505049342,2,0.3,-207.23159010177017
645,US-2014-100336,2014-04-25 22:14:05,2014-04-26 22:14:05,Standard Class,CUST-00683,Diya Sharma,Corporate,United States,Tucson,Washington,27270,West,OFF-STO-007,Office Supplies,Storage,Storage Product 7,62.26041171740741,2,0.0,15.725666472823196
646,US-2014-100336,2014-04-25 22:14:05,2014-04-26 22:14:05,Standard Class,CUST-00683,Diya Sharma,Corporate,United States,Tucson,Washington,65048,West,OFF-STO-007,Office Supplies,Storage,Storage Product 7,96.66968624222014,1,0.2,0.0941713356723995
647,US-2015-100337,2014-08-29 20:26:27,2014-08-31 20:26:27,Same Day,CUST-00185,Diya Sharma,Corporate,United States,Boise,Colorado,60678,West,TEC-COP-002,Technology,Copiers,Copiers Product 2,187.74726918653707,1,0.3,4.184481897273361
648,US-2015-100337,2014-08-29 20:26:27,2014-08-31 20:26:27,Same Day,CUST-00185,Diya Sharma,Corporate,United States,Boise,Colorado,58128,West,TEC-PHO-007,Technology,Phones,Phones Product 7,669.7811497096241,5,0.0,129.67011992761627
649,US-2016-100338,2017-08-11 08:40:05,2017-08-13 08:40:05,First Class,CUST-00543,Vihaan Kumar,Corporate,United States,Houston,Missouri,45802,Central,OFF-LAB-008,Office Supplies,Labels,Labels Product 8,27.128458354801825,2,0.15,1.8118492197571208
650,US-2016-100338,2017-08-11 08:40:05,2017-08-13 08:40:05,First Class,CUST-00543,Vihaan Kumar,Corporate,United States,Houston,Missouri,43282,Central,OFF-BIN-001,Office Supplies,Binders,Binders Product 1,326.85789807589595,7,0.0,42.89712850365073
651,US-2017-100339,2017-10-21 09:14:24,2017-10-21 09:14:24,Same Day,CUST-00574,Rohan Gupta,Consumer,United States,Baltimore,Massachusetts,71785,East,OFF-BIN-005,Office Supplies,Binders,Binders Product 5,126.19987626741238,7,0.0,21.07554643814409
652,US-2014-100340,2016-09-15 15:11:37,2016-09-20 15:11:37,Standard Class,CUST-00300,Meera Nair,Consumer,United States,Birmingham,Kentucky,65540,South,FUR-FUR-007,Furniture,Furnishings,Furnishings Product 7,67.0966313455643,1,0.0,3.6141913086090143
653,US-2014-100340,2016-09-15 15:11:37,2016-09-20 15:11:37,Standard Class,CUST-00300,Meera Nair,Consumer,United States,Birmingham,Kentucky,58341,South,OFF-STO-002,Office Supplies,Storage,Storage Product 2,95.93056282350337,6,0.0,17.6438814594312
654,US-2014-100340,2016-09-15 15:11:37,2016-09-20 15:11:37,Standard Class,CUST-00300,Meera Nair,Consumer,United States,Birmingham,Kentucky,12920,South,OFF-FAS-005,Office Supplies,Fasteners,Fasteners Product 5,190.4863808308458,5,0.0,31.436896073059987
655,US-2014-100340,2016-09-15 15:11:37,2016-09-20 15:11:37,Standard Class,CUST-00300,Meera Nair,Consumer,United States,Birmingham,Kentucky,65926,South,TEC-PHO-004,Technology,Phones,Phones Product 4,216.47628421310895,2,0.05,29.30247299808162
656,US-2015-100341,2017-12-08 14:19:07,2017-12-09 14:19:07,Standard Class,CUST-00308,Vihaan Kumar,Corporate,United States,Detroit,Illinois,26674,Central,FUR-CHA-008,Furniture,Chairs,Chairs Product 8,609.4555006727879,3,0.3,-86.74282086922653
657,US-2015-100341,2017-12-08 14:19:07,2017-12-09 14:19:07,Standard Class,CUST-00308,Vihaan Kumar,Corporate,United States,Detroit,Illinois,92763,Central,OFF-FAS-001,Office Supplies,Fasteners,Fasteners Product 1,92.69638809326386,4,0.15,9.328790515100966
658,US-2015-100341,2017-12-08 14:19:07,2017-12-09 14:19:07,Standard Class,CUST-00308,Vihaan Kumar,Corporate,United States,Detroit,Illinois,70670,Central,TEC-MAC-006,Technology,Machines,Machines Product 6,1486.034792054852,5,0.7,-279.7040449444332
659,US-2015-100341,2017-12-08 14:19:07,2017-12-09 14:19:07,Standard Class,CUST-00308,Vihaan Kumar,Corporate,United States,Detroit,Illinois,74248,Central,OFF-ENV-005,Office Supplies,Envelopes,Envelopes Product 5,1208.6741212770405,9,0.15,56.7590850028808
660,US-2015-100341,2017-12-08 14:19:07,2017-12-09 14:19:07,Standard Class,CUST-00308,Vihaan Kumar,Corporate,United States,Detroit,Illinois,10021,Central,FUR-BOO-001,Furniture,Bookcases,Bookcases Product 1,71.89295054219848,1,0.0,4.578418059044891
661,US-2016-100342,2017-02-14 02:51:44,2017-02-17 02:51:44,Standard Class,CUST-00188,Rohan Gupta,Consumer,United States,Hartford,Maryland,18536,East,FUR-TAB-006,Furniture,Tables,Tables Product 6,1159.2355518127165,3,0.1,-38.82113865735854
662,US-2016-100342,2017-02-14 02:51:44,2017-02-17 02:51:44,Standard Class,CUST-00188,Rohan Gupta,Consumer,United States,Hartford,Maryland,90609,East,FUR-FUR-003,Furniture,Furnishings,Furnishings Product 3,138.32740437960544,1,0.05,15.078351462563388
663,US-2017-100343,2015-02-16 16:25:06,2015-02-19 16:25:06,Second Class,CUST-00410,Rohan Gupta,Home Office,United States,Boston,Virginia,65634,East,OFF-ART-004,Office Supplies,Art,Art Product 4,53.25561676777254,1,0.2,-4.63508138294781
664,US-2017-100343,2015-02-16 16:25:06,2015-02-19 16:25:06,Second Class,CUST-00410,Rohan Gupta,Home Office,United States,Boston,Virginia,84198,East,TEC-ACC-001,Technology,Accessories,Accessories Product 1,1090.4524085611602,3,0.0,286.4796807566935
665,US-2014-100344,2017-11-26 09:54:47,2017-11-29 09:54:47,Standard Class,CUST-00537,Ananya Verma,Consumer,United States,New York City,New York,32951,East,FUR-TAB-003,Furniture,Tables,Tables Product 3,2004.137190768022,10,0.3,-307.0147056123531
666,US-2015-100345,2015-11-04 04:38:31,2015-11-05 04:38:31,Standard Class,CUST-00386,Kabir Singh,Consumer,United States,Portland,Arizona,96785,West,OFF-ART-004,Office Supplies,Art,Art Product 4,630.6983419412637,8,0.3,-64.70160202510579
667,US-2015-100345,2015-11-04 04:38:31,2015-11-05 04:38:31,Standard Class,CUST-00386,Kabir Singh,Consumer,United States,Portland,Arizona,77325,West,TEC-MAC-006,Technology,Machines,Machines Product 6,811.6866323995478,5,0.0,249.13618018337
668,US-2016-100346,2016-10-22 12:48:58,2016-10-24 12:48:58,Standard Class,CUST-00550,Kabir Singh,Consumer,United States,Seattle,Arizona,50224,West,TEC-ACC-004,Technology,Accessories,Accessories Product 4,275.18215181281204,4,0.3,18.396741394098864
669,US-2017-100347,2015-06-16 07:39:31,2015-06-20 07:39:31,Standard Class,CUST-00192,Ananya Verma,Corporate,United States,Richmond,New Jersey,82465,East,TEC-PHO-008,Technology,Phones,Phones Product 8,954.5489348830322,2,0.15,110.30960003233264
670,US-2014-100348,2015-07-25 06:17:25,2015-07-27 06:17:25,Standard Class,CUST-00162,Kabir Singh,Corporate,United States,Boise,Idaho,13595,West,OFF-PAP-001,Office Supplies,Paper,Paper Product 1,90.5102475733199,3,0.0,14.738113630229046
671,US-2014-100348,2015-07-25 06:17:25,2015-07-27 06:17:25,Standard Class,CUST-00162,Kabir Singh,Corporate,United States,Boise,Idaho,84337,West,TEC-MAC-001,Technology,Machines,Machines Product 1,3138.7827155821174,5,0.15,617.0348983345452
672,US-2015-100349,2016-07-15 08:43:26,2016-07-17 08:43:26,Standard Class,CUST-00052,Aarav Mehta,Consumer,United States,Boise,Utah,25823,West,TEC-COP-001,Technology,Copiers,Copiers Product 1,1862.129589932386,5,0.1,379.3506231381464
673,US-2016-100350,2016-11-13 12:26:31,2016-11-14 12:26:31,Standard Class,CUST-00474,Diya Sharma,Consumer,United States,Portland,Washington,96867,West,OFF-SUP-008,Office Supplies,Supplies,Supplies Product 8,122.70618423669691,9,0.0,20.350078588231707
674,US-2017-100351,2015-08-27 09:42:30,2015-08-29 09:42:30,Standard Class,CUST-00173,Kabir Singh,Corporate,United States,Salt Lake City,California,63785,West,FUR-FUR-006,Furniture,Furnishings,Furnishings Product 6,592.4574566165982,5,0.5,-174.70438915229846
675,US-2014-100352,2016-03-04 15:36:42,2016-03-08 15:36:42,Standard Class,CUST-00195,Diya Sharma,Consumer,United States,Tucson,Utah,95603,West,FUR-CHA-005,Furniture,Chairs,Chairs Product 5,186.9199346010196,1,0.15,0.6074659367434568
676,US-2014-100352,2016-03-04 15:36:42,2016-03-08 15:36:42,Standard Class,CUST-00195,Diya Sharma,Consumer,United States,Tucson,Utah,50123,West,OFF-LAB-003,Office Supplies,Labels,Labels Product 3,37.46467675996575,2,0.2,-0.3054612380864428
677,US-2015-100353,2014-03-15 20:11:18,2014-03-17 20:11:18,Second Class,CUST-00210,Vihaan Kumar,Consumer,United States,Columbus,Minnesota,20124,Central,OFF-LAB-008,Office Supplies,Labels,Labels Product 8,76.50569881501838,3,0.1,9.709941864084918
678,US-2016-100354,2017-11-26 18:28:12,2017-11-28 18:28:12,Standard Class,CUST-00789,Rohan Gupta,Consumer,United States,Jersey City,Connecticut,46303,East,FUR-FUR-002,Furniture,Furnishings,Furnishings Product 2,646.6755971244406,4,0.15,-29.287430106571588
679,US-2017-100355,2017-10-14 17:22:11,2017-10-16 17:22:11,First Class,CUST-00699,Ishita Kapoor,Consumer,United States,Buffalo,Massachusetts,55156,East,FUR-TAB-001,Furniture,Tables,Tables Product 1,456.9314906647375,2,0.3,-65.55556763071722
680,US-2017-100355,2017-10-14 17:22:11,2017-10-16 17:22:11,First Class,CUST-00699,Ishita Kapoor,Consumer,United States,Buffalo,Massachusetts,36181,East,OFF-PAP-005,Office Supplies,Paper,Paper Product 5,75.4804088804579,2,0.1,10.067045962721096
681,US-2014-100356,2014-05-02 02:25:28,2014-05-04 02:25:28,Standard Class,CUST-00389,Vihaan Kumar,Consumer,United States,Columbus,Wisconsin,55387,Central,TEC-ACC-006,Technology,Accessories,Accessories Product 6,327.81148986156853,2,0.0,36.74350494838266
682,US-2014-100356,2014-05-02 02:25:28,2014-05-04 02:25:28,Standard Class,CUST-00389,Vihaan Kumar,Consumer,United States,Columbus,Wisconsin,15945,Central,OFF-LAB-005,Office Supplies,Labels,Labels Product 5,83.97843058299243,3,0.3,-4.004140875077233
683,US-2015-100357,2015-10-05 20:14:03,2015-10-05 20:14:03,Standard Class,CUST-00307,Meera Nair,Consumer,United States,Birmingham,Tennessee,89975,South,OFF-LAB-005,Office Supplies,Labels,Labels Product 5,29.062001627753347,1,0.2,-1.8469660529438447
684,US-2015-100357,2015-10-05 20:14:03,2015-10-05 20:14:03,Standard Class,CUST-00307,Meera Nair,Consumer,United States,Birmingham,Tennessee,89250,South,OFF-APP-004,Office Supplies,Appliances,Appliances Product 4,323.08011208718307,10,0.1,19.313364327619883
685,US-2015-100357,2015-10-05 20:14:03,2015-10-05 20:14:03,Standard Class,CUST-00307,Meera Nair,Consumer,United States,Birmingham,Tennessee,74502,South,FUR-FUR-002,Furniture,Furnishings,Furnishings Product 2,373.3509465588437,3,0.0,46.0929651044571
686,US-2016-100358,2015-12-09 18:55:21,2015-12-11 18:55:21,Second Class,CUST-00456,Aarav Mehta,Consumer,United States,Fresno,Colorado,63164,West,OFF-APP-002,Office Supplies,Appliances,Appliances Product 2,40.69622252076737,1,0.05,5.937085814126365
687,US-2016-100358,2015-12-09 18:55:21,2015-12-11 18:55:21,Second Class,CUST-00456,Aarav Mehta,Consumer,United States,Fresno,Colorado,63766,West,OFF-ART-003,Office Supplies,Art,Art Product 3,27.157205994634843,3,0.3,1.2459876619621912
688,US-2017-100359,2016-10-13 10:28:53,2016-10-15 10:28:53,Same Day,CUST-00330,Ishita Kapoor,Consumer,United States,Worcester,Delaware,10037,East,OFF-BIN-005,Office Supplies,Binders,Binders Product 5,28.565918665291992,1,0.15,-0.0767911206465053
689,US-2017-100359,2016-10-13 10:28:53,2016-10-15 10:28:53,Same Day,CUST-00330,Ishita Kapoor,Consumer,United States,Worcester,Delaware,32911,East,FUR-CHA-007,Furniture,Chairs,Chairs Product 7,272.8359371520278,2,0.1,19.933026186207183
690,US-2017-100359,2016-10-13 10:28:53,2016-10-15 10:28:53,Same Day,CUST-00330,Ishita Kapoor,Consumer,United States,Worcester,Delaware,96076,East,OFF-STO-003,Office Supplies,Storage,Storage Product 3,73.8593300607979,1,0.2,3.863521569238421
691,US-2017-100359,2016-10-13 10:28:53,2016-10-15 10:28:53,Same Day,CUST-00330,Ishita Kapoor,Consumer,United States,Worcester,Delaware,18015,East,FUR-FUR-007,Furniture,Furnishings,Furnishings Product 7,526.8123582498486,5,0.05,66.2048124601099
692,US-2014-100360,2017-06-07 10:14:05,2017-06-10 10:14:05,Standard Class,CUST-00725,Aarav Mehta,Consumer,United States,Portland,Oregon,78043,West,OFF-ENV-002,Office Supplies,Envelopes,Envelopes Product 2,38.335522747687136,2,0.2,1.9241826036627716
693,US-2015-100361,2017-05-17 22:56:11,2017-05-19 22:56:11,Standard Class,CUST-00494,Ananya Verma,Home Office,United States,Pittsburgh,Maryland,44867,East,OFF-LAB-007,Office Supplies,Labels,Labels Product 7,185.67886275186092,7,0.0,36.434940736072
694,US-2015-100361,2017-05-17 22:56:11,2017-05-19 22:56:11,Standard Class,CUST-00494,Ananya Verma,Home Office,United States,Pittsburgh,Maryland,14746,East,FUR-CHA-003,Furniture,Chairs,Chairs Product 3,254.23526275595103,1,0.8,-135.85817716850624
695,US-2016-100362,2016-01-10 06:28:58,2016-01-12 06:28:58,Standard Class,CUST-00328,Aditya Rao,Consumer,United States,Raleigh,Tennessee,88490,South,OFF-LAB-006,Office Supplies,Labels,Labels Product 6,882.2288050668251,9,0.0,140.85538153364575
696,US-2016-100362,2016-01-10 06:28:58,2016-01-12 06:28:58,Standard Class,CUST-00328,Aditya Rao,Consumer,United States,Raleigh,Tennessee,15696,South,OFF-ENV-006,Office Supplies,Envelopes,Envelopes Product 6,45.97985018106056,1,0.7,-9.46402456298023
697,US-2016-100362,2016-01-10 06:28:58,2016-01-12 06:28:58,Standard Class,CUST-00328,Aditya Rao,Consumer,United States,Raleigh,Tennessee,27532,South,OFF-PAP-007,Office Supplies,Paper,Paper Product 7,562.3738876116308,10,0.1,59.17302141431701
698,US-2017-100363,2014-07-22 15:52:18,2014-07-24 15:52:18,Standard Class,CUST-00028,Arjun Patel,Corporate,United States,Milwaukee,Illinois,18015,Central,OFF-PAP-004,Office Supplies,Paper,Paper Product 4,55.6897807950941,1,0.0,9.460585208692454
699,US-2017-100363,2014-07-22 15:52:18,2014-07-24 15:52:18,Standard Class,CUST-00028,Arjun Patel,Corporate,United States,Milwaukee,Illinois,35685,Central,FUR-FUR-006,Furniture,Furnishings,Furnishings Product 6,1207.6824222473206,3,0.0,151.1090314203568
700,US-2014-100364,2014-09-10 23:38:28,2014-09-11 23:38:28,Standard Class,CUST-00682,Arjun Patel,Consumer,United States,Milwaukee,Illinois,17280,Central,TEC-ACC-005,Technology,Accessories,Accessories Product 5,546.4243826595961,4,0.0,90.29251769613376
701,US-2014-100364,2014-09-10 23:38:28,2014-09-11 23:38:28,Standard Class,CUST-00682,Arjun Patel,Consumer,United States,Milwaukee,Illinois,13794,Central,TEC-PHO-001,Technology,Phones,Phones Product 1,401.7591829799121,1,0.4,-58.74156212837773
702,US-2014-100364,2014-09-10 23:38:28,2014-09-11 23:38:28,Standard Class,CUST-00682,Arjun Patel,Consumer,United States,Milwaukee,Illinois,12953,Central,OFF-PAP-001,Office Supplies,Paper,Paper Product 1,190.3754536270981,3,0.1,29.169263712086163
703,US-2014-100364,2014-09-10 23:38:28,2014-09-11 23:38:28,Standard Class,CUST-00682,Arjun Patel,Consumer,United States,Milwaukee,Illinois,19765,Central,TEC-PHO-007,Technology,Phones,Phones Product 7,785.464268467273,3,0.5,-172.44144046991582
704,US-2015-100365,2016-11-06 15:22:21,2016-11-11 15:22:21,Standard Class,CUST-00121,Ananya Verma,Home Office,United States,Wilmington,New York,23549,East,TEC-ACC-002,Technology,Accessories,Accessories Product 2,908.8453858334892,3,0.7,-294.7641173663931
705,US-2015-100365,2016-11-06 15:22:21,2016-11-11 15:22:21,Standard Class,CUST-00121,Ananya Verma,Home Office,United States,Wilmington,New York,31394,East,OFF-APP-008,Office Supplies,Appliances,Appliances Product 8,90.22689947546915,2,0.1,18.01244413422507
706,US-2015-100365,2016-11-06 15:22:21,2016-11-11 15:22:21,Standard Class,CUST-00121,Ananya Verma,Home Office,United States,Wilmington,New York,96439,East,OFF-LAB-002,Office Supplies,Labels,Labels Product 2,25.819926162932656,1,0.2,2.3451952148578736
707,US-2016-100366,2015-11-09 23:18:12,2015-11-11 23:18:12,Standard Class,CUST-00457,Vihaan Kumar,Home Office,United States,Milwaukee,Texas,34813,Central,TEC-ACC-008,Technology,Accessories,Accessories Product 8,328.1187172802024,2,0.1,37.445176628640034
708,US-2017-100367,2014-06-12 17:01:11,2014-06-12 17:01:11,Standard Class,CUST-00417,Aarav Mehta,Consumer,United States,San Francisco,Nevada,98674,West,TEC-MAC-006,Technology,Machines,Machines Product 6,361.0029969405188,2,0.05,76.61683594032968
709,US-2014-100368,2016-06-06 17:05:19,2016-06-06 17:05:19,Second Class,CUST-00158,Ishita Kapoor,Home Office,United States,Hartford,Connecticut,97907,East,OFF-APP-005,Office Supplies,Appliances,Appliances Product 5,65.4884855184033,3,0.2,5.25278049192488
710,US-2014-100368,2016-06-06 17:05:19,2016-06-06 17:05:19,Second Class,CUST-00158,Ishita Kapoor,Home Office,United States,Hartford,Connecticut,32044,East,TEC-COP-002,Technology,Copiers,Copiers Product 2,1156.9674655367344,2,0.0,217.05296663629645
711,US-2014-100368,2016-06-06 17:05:19,2016-06-06 17:05:19,Second Class,CUST-00158,Ishita Kapoor,Home Office,United States,Hartford,Connecticut,63374,East,OFF-LAB-001,Office Supplies,Labels,Labels Product 1,23.790308083158344,1,0.3,-1.55765877996596
712,US-2015-100369,2017-06-28 03:26:48,2017-07-04 03:26:48,Second Class,CUST-00597,Ishita Kapoor,Consumer,United States,Jersey City,Connecticut,89458,East,FUR-TAB-004,Furniture,Tables,Tables Product 4,1423.2858513014005,10,0.15,-73.83411687922757
713,US-2015-100369,2017-06-28 03:26:48,2017-07-04 03:26:48,Second Class,CUST-00597,Ishita Kapoor,Consumer,United States,Jersey City,Connecticut,18885,East,TEC-PHO-001,Technology,Phones,Phones Product 1,252.2137104310477,1,0.05,57.57776260087612
714,US-2015-100369,2017-06-28 03:26:48,2017-07-04 03:26:48,Second Class,CUST-00597,Ishita Kapoor,Consumer,United States,Jersey City,Connecticut,47996,East,OFF-STO-003,Office Supplies,Storage,Storage Product 3,113.43711567912004,5,0.0,11.915235416357636
715,US-2016-100370,2014-11-16 15:15:24,2014-11-17 15:15:24,Standard Class,CUST-00515,Ishita Kapoor,Consumer,United States,Boston,New Jersey,44545,East,OFF-SUP-003,Office Supplies,Supplies,Supplies Product 3,37.79795292107721,2,0.6,-11.740870759504402
