Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Salesperson,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Year,Profit Margin %,Order Year,Order Month,Order Month Number,Order Year-Month,Shipping Days
843,US-2016-100438,2017-04-21 09:07:21,2017-04-23 09:07:21,Standard Class,CUST-00445,Ishita Kapoor,Consumer,United States,Richmond,Virginia,46941,East,FUR-TAB-005,Furniture,Tables,Tables Product 5,107.31873940958616,1,0.0,7.6401003554231615,2017,7.119073889103767,2017,Apr,4,2017-04,2
844,US-2017-100439,2015-03-07 19:10:01,2015-03-09 19:10:01,Standard Class,CUST-00130,Meera Nair,Corporate,United States,Miami,South Carolina,98615,South,OFF-ENV-001,Office Supplies,Envelopes,Envelopes Product 1,97.685145472246,6,0.1,13.615231116185337,2015,13.93787259092904,2015,Mar,3,2015-03,2
845,US-2014-100440,2015-09-12 21:59:20,2015-09-13 21:59:20,Second Class,CUST-00599,Diya Sharma,Corporate,United States,Phoenix,Nevada,91756,West,OFF-FAS-007,Office Supplies,Fasteners,Fasteners Product 7,28.82314249183059,1,0.05,2.77530358556722,2015,9.628733530196545,2015,Sep,9,2015-09,1
846,US-2014-100440,2015-09-12 21:59:20,2015-09-13 21:59:20,Second Class,CUST-00599,Diya Sharma,Corporate,United States,Phoenix,Nevada,50021,West,OFF-ART-007,Office Supplies,Art,Art Product 7,539.5366291360199,5,0.3,2.103039571491041,2015,0.3897862458122105,2015,Sep,9,2015-09,1
847,US-2015-100441,2015-02-05 12:03:18,2015-02-08 12:03:18,Standard Class,CUST-00647,Neha Joshi,Consumer,United States,Minneapolis,Illinois,73228,Central,OFF-PAP-005,Office Supplies,Paper,Paper Product 5,10.100874771704058,1,0.15,-0.0084804319500464,2015,-0.08395740113324578,2015,Feb,2,2015-02,3
848,US-2015-100441,2015-02-05 12:03:18,2015-02-08 12:03:18,Standard Class,CUST-00647,Neha Joshi,Consumer,United States,Minneapolis,Illinois,39107,Central,OFF-SUP-007,Office Supplies,Supplies,Supplies Product 7,42.32062319994793,1,0.0,7.999812770659904,2015,18.902870907321013,2015,Feb,2,2015-02,3
849,US-2015-100441,2015-02-05 12:03:18,2015-02-08 12:03:18,Standard Class,CUST-00647,Neha Joshi,Consumer,United States,Minneapolis,Illinois,61706,Central,OFF-LAB-008,Office Supplies,Labels,Labels Product 8,244.784242161256,3,0.3,-13.15782774246535,2015,-5.375275641230776,2015,Feb,2,2015-02,3
850,US-2016-100442,2017-06-09 14:27:59,2017-06-12 14:27:59,Standard Class,CUST-00373,Aarav Mehta,Consumer,United States,Seattle,Utah,53419,West,OFF-STO-004,Office Supplies,Storage,Storage Product 4,449.78939948547486,8,0.0,91.9265028292584,2017,20.437676595850277,2017,Jun,6,2017-06,3
851,US-2016-100442,2017-06-09 14:27:59,2017-06-12 14:27:59,Standard Class,CUST-00373,Aarav Mehta,Consumer,United States,Seattle,Utah,61369,West,TEC-COP-004,Technology,Copiers,Copiers Product 4,603.9457978283662,5,0.5,-68.72051315603578,2017,-11.378589503087376,2017,Jun,6,2017-06,3
852,US-2017-100443,2016-08-14 06:13:16,2016-08-18 06:13:16,Standard Class,CUST-00550,Rohan Gupta,Home Office,United States,Buffalo,Massachusetts,41947,East,OFF-SUP-005,Office Supplies,Supplies,Supplies Product 5,524.1321422795127,5,0.0,112.88231771837374,2016,21.536995847542414,2016,Aug,8,2016-08,4
853,US-2014-100444,2016-05-17 21:05:53,2016-05-19 21:05:53,Standard Class,CUST-00529,Ananya Verma,Corporate,United States,Worcester,Pennsylvania,25475,East,OFF-STO-006,Office Supplies,Storage,Storage Product 6,210.39994146313563,3,0.1,20.59930417232096,2016,9.790546532034176,2016,May,5,2016-05,2
854,US-2014-100444,2016-05-17 21:05:53,2016-05-19 21:05:53,Standard Class,CUST-00529,Ananya Verma,Corporate,United States,Worcester,Pennsylvania,19318,East,FUR-CHA-007,Furniture,Chairs,Chairs Product 7,908.3953427698114,4,0.15,-35.334106243310906,2016,-3.889727806790905,2016,May,5,2016-05,2
855,US-2014-100444,2016-05-17 21:05:53,2016-05-19 21:05:53,Standard Class,CUST-00529,Ananya Verma,Corporate,United States,Worcester,Pennsylvania,80057,East,TEC-COP-005,Technology,Copiers,Copiers Product 5,888.8126428865564,3,0.2,26.67270174442213,2016,3.000936356823009,2016,May,5,2016-05,2
856,US-2015-100445,2017-08-08 10:07:33,2017-08-09 10:07:33,Standard Class,CUST-00104,Arjun Patel,Home Office,United States,Fort Worth,Texas,91400,Central,FUR-BOO-002,Furniture,Bookcases,Bookcases Product 2,658.6551864308777,3,0.0,104.56493170025364,2017,15.875519369530867,2017,Aug,8,2017-08,1
857,US-2016-100446,2017-04-28 21:21:30,2017-04-30 21:21:30,Second Class,CUST-00386,Arjun Patel,Consumer,United States,Detroit,Texas,27410,Central,FUR-BOO-007,Furniture,Bookcases,Bookcases Product 7,180.43172755962576,1,0.5,-61.62935296233467,2017,-34.156605268864666,2017,Apr,4,2017-04,2
858,US-2016-100446,2017-04-28 21:21:30,2017-04-30 21:21:30,Second Class,CUST-00386,Arjun Patel,Consumer,United States,Detroit,Texas,41028,Central,OFF-APP-006,Office Supplies,Appliances,Appliances Product 6,28.839278263361976,1,0.0,6.389312567717846,2017,22.154897599621844,2017,Apr,4,2017-04,2
859,US-2017-100447,2017-06-25 19:23:31,2017-06-28 19:23:31,Second Class,CUST-00657,Ishita Kapoor,Home Office,United States,Richmond,New Jersey,93989,East,FUR-BOO-001,Furniture,Bookcases,Bookcases Product 1,231.1205692916426,2,0.0,33.54812766255568,2017,14.515422736010365,2017,Jun,6,2017-06,3
860,US-2014-100448,2016-03-11 21:48:16,2016-03-12 21:48:16,Standard Class,CUST-00335,Ananya Verma,Consumer,United States,Philadelphia,Maryland,52972,East,TEC-COP-001,Technology,Copiers,Copiers Product 1,786.3859687761137,2,0.2,91.43256680214029,2016,11.626932630097752,2016,Mar,3,2016-03,1
861,US-2014-100448,2016-03-11 21:48:16,2016-03-12 21:48:16,Standard Class,CUST-00335,Ananya Verma,Consumer,United States,Philadelphia,Maryland,14777,East,FUR-BOO-007,Furniture,Bookcases,Bookcases Product 7,512.6494230879439,6,0.3,-59.769368055604616,2016,-11.65891647660185,2016,Mar,3,2016-03,1
862,US-2014-100448,2016-03-11 21:48:16,2016-03-12 21:48:16,Standard Class,CUST-00335,Ananya Verma,Consumer,United States,Philadelphia,Maryland,11578,East,OFF-LAB-006,Office Supplies,Labels,Labels Product 6,33.77880016292866,1,0.3,-3.056570198992634,2016,-9.048782621791105,2016,Mar,3,2016-03,1
863,US-2015-100449,2014-04-01 16:08:32,2014-04-03 16:08:32,Same Day,CUST-00735,Kavya Iyer,Consumer,United States,Charlotte,Kentucky,88698,South,FUR-CHA-002,Furniture,Chairs,Chairs Product 2,56.21290801730833,1,0.0,1.025614014368467,2014,1.824516913539989,2014,Apr,4,2014-04,2
864,US-2016-100450,2014-11-09 13:51:39,2014-11-13 13:51:39,Second Class,CUST-00116,Aarav Mehta,Consumer,United States,Fresno,Utah,67246,West,FUR-TAB-003,Furniture,Tables,Tables Product 3,65.08204519558477,1,0.4,-20.272183826093407,2014,-31.148658228504306,2014,Nov,11,2014-11,4
865,US-2017-100451,2016-04-12 06:31:16,2016-04-14 06:31:16,Standard Class,CUST-00000,Arjun Patel,Consumer,United States,Milwaukee,Indiana,87053,Central,TEC-ACC-001,Technology,Accessories,Accessories Product 1,1915.0308661359447,8,0.3,156.58113506861596,2016,8.17642878960785,2016,Apr,4,2016-04,2
866,US-2017-100451,2016-04-12 06:31:16,2016-04-14 06:31:16,Standard Class,CUST-00000,Arjun Patel,Consumer,United States,Milwaukee,Indiana,77241,Central,OFF-ENV-004,Office Supplies,Envelopes,Envelopes Product 4,144.4059407303182,3,0.0,30.079437317076717,2016,20.829778307563423,2016,Apr,4,2016-04,2
867,US-2017-100451,2016-04-12 06:31:16,2016-04-14 06:31:16,Standard Class,CUST-00000,Arjun Patel,Consumer,United States,Milwaukee,Indiana,12578,Central,FUR-TAB-006,Furniture,Tables,Tables Product 6,45.40877867941095,2,0.2,-5.151564333086404,2016,-11.344864325589544,2016,Apr,4,2016-04,2
868,US-2014-100452,2016-08-20 22:52:43,2016-08-22 22:52:43,Standard Class,CUST-00628,Arjun Patel,Corporate,United States,Milwaukee,Minnesota,78116,Central,OFF-APP-007,Office Supplies,Appliances,Appliances Product 7,69.08673204103022,2,0.15,2.297958548239909,2016,3.3261937283054066,2016,Aug,8,2016-08,2
869,US-2014-100452,2016-08-20 22:52:43,2016-08-22 22:52:43,Standard Class,CUST-00628,Arjun Patel,Corporate,United States,Milwaukee,Minnesota,10887,Central,OFF-STO-008,Office Supplies,Storage,Storage Product 8,320.9675789116319,10,0.0,76.29502504101953,2016,23.770321382529698,2016,Aug,8,2016-08,2
870,US-2015-100453,2014-11-15 16:24:01,2014-11-17 16:24:01,Standard Class,CUST-00537,Ananya Verma,Consumer,United States,Richmond,New York,96538,East,TEC-PHO-006,Technology,Phones,Phones Product 6,573.4439628850864,2,0.1,66.70689486749689,2014,11.632678898890843,2014,Nov,11,2014-11,2
871,US-2016-100454,2014-12-06 20:01:07,2014-12-09 20:01:07,First Class,CUST-00435,Diya Sharma,Home Office,United States,Salt Lake City,Colorado,67688,West,OFF-SUP-003,Office Supplies,Supplies,Supplies Product 3,249.53402713099257,3,0.0,32.429880405883544,2014,12.996175623318706,2014,Dec,12,2014-12,3
872,US-2016-100454,2014-12-06 20:01:07,2014-12-09 20:01:07,First Class,CUST-00435,Diya Sharma,Home Office,United States,Salt Lake City,Colorado,70092,West,OFF-PAP-003,Office Supplies,Paper,Paper Product 3,101.57034573272868,4,0.3,-9.686477115126118,2014,-9.536717676057762,2014,Dec,12,2014-12,3
873,US-2016-100454,2014-12-06 20:01:07,2014-12-09 20:01:07,First Class,CUST-00435,Diya Sharma,Home Office,United States,Salt Lake City,Colorado,82934,West,TEC-COP-004,Technology,Copiers,Copiers Product 4,477.2505115887838,2,0.3,27.281391906610384,2014,5.716367241973123,2014,Dec,12,2014-12,3
874,US-2017-100455,2016-02-16 06:13:36,2016-02-18 06:13:36,Standard Class,CUST-00495,Rohan Gupta,Corporate,United States,Jersey City,Connecticut,98464,East,OFF-LAB-004,Office Supplies,Labels,Labels Product 4,79.50393919373333,3,0.0,16.631308424917794,2016,20.91884829051176,2016,Feb,2,2016-02,2
875,US-2017-100455,2016-02-16 06:13:36,2016-02-18 06:13:36,Standard Class,CUST-00495,Rohan Gupta,Corporate,United States,Jersey City,Connecticut,76293,East,TEC-MAC-003,Technology,Machines,Machines Product 3,587.1266267208913,3,0.3,24.621567173423387,2016,4.19357018620244,2016,Feb,2,2016-02,2
876,US-2014-100456,2017-07-27 07:57:55,2017-07-30 07:57:55,Second Class,CUST-00011,Aarav Mehta,Home Office,United States,Denver,Utah,58260,West,OFF-LAB-006,Office Supplies,Labels,Labels Product 6,90.63145606471598,4,0.0,10.921133249556735,2017,12.05004721733526,2017,Jul,7,2017-07,3
877,US-2014-100456,2017-07-27 07:57:55,2017-07-30 07:57:55,Second Class,CUST-00011,Aarav Mehta,Home Office,United States,Denver,Utah,86600,West,FUR-FUR-004,Furniture,Furnishings,Furnishings Product 4,129.95788417737387,2,0.0,16.648241877127262,2017,12.810490092624777,2017,Jul,7,2017-07,3
878,US-2015-100457,2016-11-26 08:47:38,2016-11-27 08:47:38,Standard Class,CUST-00293,Diya Sharma,Consumer,United States,Phoenix,Utah,39059,West,OFF-ART-007,Office Supplies,Art,Art Product 7,74.54019759983517,2,0.0,14.98402683933868,2016,20.101941397820784,2016,Nov,11,2016-11,1
879,US-2016-100458,2015-06-16 19:43:49,2015-06-20 19:43:49,Standard Class,CUST-00507,Kabir Singh,Corporate,United States,Los Angeles,Washington,39208,West,TEC-ACC-008,Technology,Accessories,Accessories Product 8,2205.936629914197,2,0.5,-254.1145153529276,2015,-11.519574583736421,2015,Jun,6,2015-06,4
880,US-2016-100458,2015-06-16 19:43:49,2015-06-20 19:43:49,Standard Class,CUST-00507,Kabir Singh,Corporate,United States,Los Angeles,Washington,26737,West,OFF-ENV-007,Office Supplies,Envelopes,Envelopes Product 7,11.253784402368591,1,0.6,-3.142534044347233,2015,-27.924242476920224,2015,Jun,6,2015-06,4
881,US-2017-100459,2017-09-19 20:26:01,2017-09-21 20:26:01,Standard Class,CUST-00680,Rohan Gupta,Consumer,United States,Buffalo,Maryland,80903,East,OFF-ART-006,Office Supplies,Art,Art Product 6,82.77716541000703,4,0.0,15.994529500262615,2017,19.322393344878922,2017,Sep,9,2017-09,2
882,US-2017-100459,2017-09-19 20:26:01,2017-09-21 20:26:01,Standard Class,CUST-00680,Rohan Gupta,Consumer,United States,Buffalo,Maryland,14166,East,OFF-FAS-001,Office Supplies,Fasteners,Fasteners Product 1,12.650119456581525,1,0.5,-2.311101964435213,2017,-18.26940822470105,2017,Sep,9,2017-09,2
883,US-2014-100460,2017-09-24 21:11:31,2017-09-26 21:11:31,Second Class,CUST-00564,Neha Joshi,Consumer,United States,Indianapolis,Michigan,17638,Central,OFF-FAS-007,Office Supplies,Fasteners,Fasteners Product 7,75.6941741833303,3,0.0,20.46600005219808,2017,27.037747981277523,2017,Sep,9,2017-09,2
884,US-2014-100460,2017-09-24 21:11:31,2017-09-26 21:11:31,Second Class,CUST-00564,Neha Joshi,Consumer,United States,Indianapolis,Michigan,15165,Central,TEC-MAC-007,Technology,Machines,Machines Product 7,311.1318679994867,2,0.15,32.90711311219964,2017,10.576580703155077,2017,Sep,9,2017-09,2
885,US-2014-100460,2017-09-24 21:11:31,2017-09-26 21:11:31,Second Class,CUST-00564,Neha Joshi,Consumer,United States,Indianapolis,Michigan,53871,Central,OFF-BIN-006,Office Supplies,Binders,Binders Product 6,139.45436134666144,5,0.2,5.506941140500023,2017,3.948919981649509,2017,Sep,9,2017-09,2
886,US-2015-100461,2016-11-15 16:32:00,2016-11-18 16:32:00,Standard Class,CUST-00780,Neha Joshi,Corporate,United States,St. Louis,Wisconsin,84168,Central,OFF-ENV-006,Office Supplies,Envelopes,Envelopes Product 6,78.60956258333529,2,0.5,-25.84275230707838,2016,-32.87482013359641,2016,Nov,11,2016-11,3
887,US-2016-100462,2015-06-17 14:23:02,2015-06-20 14:23:02,Standard Class,CUST-00759,Aarav Mehta,Consumer,United States,Phoenix,Washington,49401,West,OFF-SUP-005,Office Supplies,Supplies,Supplies Product 5,72.87215221125682,1,0.2,1.3192901488452833,2015,1.8104174349354372,2015,Jun,6,2015-06,3
888,US-2017-100463,2014-03-15 13:23:41,2014-03-16 13:23:41,Standard Class,CUST-00127,Ishita Kapoor,Consumer,United States,Boston,Delaware,85422,East,OFF-ENV-001,Office Supplies,Envelopes,Envelopes Product 1,45.59399590010114,2,0.5,-7.493943035904698,2014,-16.43624974727884,2014,Mar,3,2014-03,1
889,US-2014-100464,2016-09-16 00:05:05,2016-09-19 00:05:05,First Class,CUST-00075,Ananya Verma,Corporate,United States,Richmond,Massachusetts,60096,East,OFF-SUP-002,Office Supplies,Supplies,Supplies Product 2,352.77795315452465,6,0.05,43.67084215953574,2016,12.379130206134773,2016,Sep,9,2016-09,3
890,US-2014-100464,2016-09-16 00:05:05,2016-09-19 00:05:05,First Class,CUST-00075,Ananya Verma,Corporate,United States,Richmond,Massachusetts,70567,East,FUR-FUR-007,Furniture,Furnishings,Furnishings Product 7,83.82627624716788,2,0.4,-13.860630641411957,2016,-16.534947348183376,2016,Sep,9,2016-09,3
891,US-2014-100464,2016-09-16 00:05:05,2016-09-19 00:05:05,First Class,CUST-00075,Ananya Verma,Corporate,United States,Richmond,Massachusetts,42105,East,FUR-FUR-003,Furniture,Furnishings,Furnishings Product 3,498.0113340013674,5,0.3,-118.288959729602,2016,-23.75226257988683,2016,Sep,9,2016-09,3
892,US-2014-100464,2016-09-16 00:05:05,2016-09-19 00:05:05,First Class,CUST-00075,Ananya Verma,Corporate,United States,Richmond,Massachusetts,30778,East,OFF-APP-003,Office Supplies,Appliances,Appliances Product 3,31.57748699349183,1,0.0,3.831989024983887,2016,12.135193106955173,2016,Sep,9,2016-09,3
893,US-2015-100465,2017-10-31 23:50:32,2017-11-01 23:50:32,Second Class,CUST-00268,Ishita Kapoor,Corporate,United States,Hartford,Maryland,26812,East,OFF-APP-005,Office Supplies,Appliances,Appliances Product 5,340.2307070032764,6,0.3,-6.954756131548478,2017,-2.044129465210647,2017,Oct,10,2017-10,1
894,US-2016-100466,2014-08-29 19:23:40,2014-09-03 19:23:40,Standard Class,CUST-00145,Arjun Patel,Consumer,United States,Dallas,Missouri,67187,Central,FUR-CHA-004,Furniture,Chairs,Chairs Product 4,472.2609896844692,5,0.4,-101.85734518100226,2014,-21.56802010029581,2014,Aug,8,2014-08,5
895,US-2016-100466,2014-08-29 19:23:40,2014-09-03 19:23:40,Standard Class,CUST-00145,Arjun Patel,Consumer,United States,Dallas,Missouri,25745,Central,OFF-PAP-005,Office Supplies,Paper,Paper Product 5,600.7698288159286,9,0.15,56.42739598052262,2014,9.392514948984157,2014,Aug,8,2014-08,5
896,US-2017-100467,2015-12-21 21:14:10,2015-12-25 21:14:10,First Class,CUST-00402,Rohan Gupta,Consumer,United States,Worcester,New York,88482,East,OFF-LAB-007,Office Supplies,Labels,Labels Product 7,155.6687398089153,2,0.0,22.737502106529316,2015,14.606337877752331,2015,Dec,12,2015-12,4
897,US-2017-100467,2015-12-21 21:14:10,2015-12-25 21:14:10,First Class,CUST-00402,Rohan Gupta,Consumer,United States,Worcester,New York,90469,East,OFF-ENV-001,Office Supplies,Envelopes,Envelopes Product 1,153.24039780643096,4,0.0,14.343164161941909,2015,9.35991055051932,2015,Dec,12,2015-12,4
898,US-2014-100468,2017-02-03 19:22:47,2017-02-05 19:22:47,Standard Class,CUST-00498,Kavya Iyer,Consumer,United States,Savannah,Georgia,96123,South,OFF-LAB-006,Office Supplies,Labels,Labels Product 6,215.1855448763756,5,0.3,-28.182970355913064,2017,-13.097055553663802,2017,Feb,2,2017-02,2
899,US-2015-100469,2014-03-28 00:59:40,2014-04-01 00:59:40,Standard Class,CUST-00559,Rohan Gupta,Corporate,United States,New York City,Massachusetts,15227,East,TEC-COP-002,Technology,Copiers,Copiers Product 2,1533.6150579816274,4,0.1,310.4000309785709,2014,20.239761559663133,2014,Mar,3,2014-03,4
900,US-2016-100470,2014-07-31 19:50:47,2014-08-02 19:50:47,Standard Class,CUST-00198,Ishita Kapoor,Consumer,United States,Pittsburgh,New Jersey,35240,East,FUR-FUR-007,Furniture,Furnishings,Furnishings Product 7,190.9666626593492,3,0.3,-23.764983001422195,2014,-12.444571565778855,2014,Jul,7,2014-07,2
901,US-2016-100470,2014-07-31 19:50:47,2014-08-02 19:50:47,Standard Class,CUST-00198,Ishita Kapoor,Consumer,United States,Pittsburgh,New Jersey,93617,East,OFF-LAB-006,Office Supplies,Labels,Labels Product 6,23.2299949523363,1,0.15,2.8334635360557847,2014,12.197435005343452,2014,Jul,7,2014-07,2
902,US-2016-100470,2014-07-31 19:50:47,2014-08-02 19:50:47,Standard Class,CUST-00198,Ishita Kapoor,Consumer,United States,Pittsburgh,New Jersey,83756,East,FUR-CHA-003,Furniture,Chairs,Chairs Product 3,199.8477645825286,4,0.15,-4.569803497883162,2014,-2.286642288658689,2014,Jul,7,2014-07,2
903,US-2016-100470,2014-07-31 19:50:47,2014-08-02 19:50:47,Standard Class,CUST-00198,Ishita Kapoor,Consumer,United States,Pittsburgh,New Jersey,80352,East,FUR-CHA-003,Furniture,Chairs,Chairs Product 3,2978.0419721525377,7,0.0,176.9637902037192,2014,5.942286638620115,2014,Jul,7,2014-07,2
904,US-2017-100471,2016-12-17 18:56:18,2016-12-18 18:56:18,Standard Class,CUST-00582,Ishita Kapoor,Corporate,United States,Buffalo,Maryland,66183,East,OFF-SUP-008,Office Supplies,Supplies,Supplies Product 8,27.58721803410239,1,0.0,1.759251395008158,2016,6.377052564102081,2016,Dec,12,2016-12,1
905,US-2014-100472,2015-12-08 18:38:27,2015-12-14 18:38:27,Standard Class,CUST-00502,Arjun Patel,Corporate,United States,Springfield,Minnesota,66471,Central,FUR-CHA-008,Furniture,Chairs,Chairs Product 8,361.14420691993087,3,0.0,28.923090463690777,2015,8.008737205108568,2015,Dec,12,2015-12,6
906,US-2015-100473,2015-03-25 19:53:21,2015-03-28 19:53:21,Second Class,CUST-00603,Aditya Rao,Corporate,United States,Charleston,Alabama,19903,South,OFF-FAS-008,Office Supplies,Fasteners,Fasteners Product 8,27.941388380363207,3,0.0,6.624258636338925,2015,23.707693211817475,2015,Mar,3,2015-03,3
907,US-2016-100474,2016-04-14 03:39:38,2016-04-16 03:39:38,Second Class,CUST-00402,Neha Joshi,Home Office,United States,Chicago,Missouri,10335,Central,TEC-MAC-001,Technology,Machines,Machines Product 1,312.2855287680018,1,0.0,61.29944422541519,2016,19.62929389243483,2016,Apr,4,2016-04,2
908,US-2016-100474,2016-04-14 03:39:38,2016-04-16 03:39:38,Second Class,CUST-00402,Neha Joshi,Home Office,United States,Chicago,Missouri,60120,Central,FUR-CHA-007,Furniture,Chairs,Chairs Product 7,242.0918841288544,3,0.1,1.6894512891259643,2016,0.6978554011446113,2016,Apr,4,2016-04,2
909,US-2016-100474,2016-04-14 03:39:38,2016-04-16 03:39:38,Second Class,CUST-00402,Neha Joshi,Home Office,United States,Chicago,Missouri,88245,Central,OFF-ENV-003,Office Supplies,Envelopes,Envelopes Product 3,194.89446230348304,8,0.2,11.114485136719871,2016,5.702822443160429,2016,Apr,4,2016-04,2
910,US-2017-100475,2017-01-05 16:17:46,2017-01-07 16:17:46,Second Class,CUST-00208,Neha Joshi,Consumer,United States,San Antonio,Ohio,34759,Central,FUR-CHA-002,Furniture,Chairs,Chairs Product 2,187.72571315822367,1,0.0,14.29228593086407,2017,7.613387473892769,2017,Jan,1,2017-01,2
911,US-2017-100475,2017-01-05 16:17:46,2017-01-07 16:17:46,Second Class,CUST-00208,Neha Joshi,Consumer,United States,San Antonio,Ohio,50541,Central,OFF-ENV-006,Office Supplies,Envelopes,Envelopes Product 6,17.062847716933323,1,0.0,2.268681208396324,2017,13.296029162499437,2017,Jan,1,2017-01,2
